sqft,beds,baths,age,garage,stories,lot_size,distance_to_city,crime_rate,school_rating,has_pool,has_fireplace,neighborhood_code,year_renovated,price
3857,1,4,30,0,3,1883.91,13.39,0.3741,5,1,1,4,2015,733554.18
3893,2,4,42,1,1,1086.72,19.41,0.2535,1,1,0,4,2009,686227.92
3645,2,2,50,0,2,1776.47,6.14,0.9954,4,1,0,4,2011,680643.4
1641,5,4,10,3,2,891.9,10.72,0.7123,7,0,0,2,2015,430002.2
1564,6,3,40,1,3,168.21,19.28,0.9274,7,1,0,4,2021,403943.99
3333,4,1,42,0,1,1469.63,2.58,0.0167,2,0,0,0,2004,585753.16
1883,4,3,48,1,2,1563.82,23.92,0.4409,1,1,1,4,2021,413986.2
1408,3,3,42,2,2,662.44,10.06,0.4412,4,1,0,3,2014,316488.75
3236,5,3,29,0,3,1359.27,27.67,0.352,3,1,0,3,2011,630848.69
1380,6,2,34,0,3,143.63,24.12,0.6365,5,0,0,2,2009,327552.49
2163,2,3,38,1,1,2140.87,18.55,0.2796,10,0,1,0,2021,438665.25
825,5,3,42,1,3,689.51,17.08,0.8261,8,1,0,5,2020,291300.72
2595,6,4,1,1,2,2285.65,16.51,0.9677,4,1,0,1,2015,568691.32
2483,5,3,3,0,1,1764.1,21.84,0.8318,10,0,1,1,2020,539327.38
1365,2,4,7,3,2,200.48,21.88,0.5573,3,1,1,3,0,327188.52
3890,5,4,31,1,2,2619.45,9.64,0.2542,10,1,0,3,2019,753903.51
3180,5,1,26,3,2,442.85,15.96,0.8595,10,1,1,0,2012,619324.67
1881,6,1,3,2,3,1652.3,0.5,0.7703,9,1,0,5,2000,533777.91
3452,3,1,8,0,2,825.65,7.91,0.7461,2,1,0,1,0,644223.68
3112,6,4,39,2,1,2275.12,21.36,0.857,3,1,0,5,2021,650177.0
3592,3,4,24,1,1,1744.98,26.67,0.922,9,1,0,1,2005,674892.4
3951,1,2,42,1,2,3749.96,24.62,0.9593,2,1,1,4,2004,711967.28
2442,2,1,47,0,3,1561.71,27.59,0.9261,5,0,1,0,2011,417382.75
2005,1,3,0,2,2,464.51,22.92,0.0308,1,1,0,5,2015,434670.85
2154,2,1,45,0,2,795.22,5.71,0.1172,10,0,1,4,2012,421669.09
3825,5,1,41,0,2,2844.0,11.41,0.2524,1,1,1,1,2000,705253.36
878,5,4,14,2,2,819.35,26.75,0.6014,1,1,0,3,2001,296271.43
2002,2,4,47,3,3,712.31,16.81,0.0207,8,1,1,1,2021,414972.12
3236,3,3,44,0,2,1536.29,4.2,0.9017,4,1,1,4,2000,633078.76
2409,6,4,33,0,2,1412.39,3.92,0.0609,4,1,1,3,2000,555682.31
3596,3,1,36,1,3,1554.25,3.61,0.9833,3,0,0,2,2017,669713.37
3906,2,3,28,2,2,2700.1,17.35,0.2436,1,0,1,5,2015,727029.23
2705,4,2,36,1,3,1034.02,22.31,0.4966,9,0,0,0,2006,527325.05
1302,6,2,39,2,3,296.64,24.97,0.1007,2,1,1,0,2000,333149.72
1355,1,1,26,3,1,367.88,19.0,0.8203,4,0,0,3,2019,274740.23
2931,3,4,49,1,3,2876.23,3.99,0.1335,2,1,1,0,2008,573966.05
2601,3,3,40,1,2,2101.29,26.2,0.2247,6,1,0,1,2012,499230.89
1231,2,2,49,0,3,687.1,7.64,0.9607,10,1,0,3,2010,319542.79
1236,3,1,28,3,2,328.46,28.62,0.8217,7,0,0,5,2002,333284.12
3065,3,1,10,3,2,2363.02,20.44,0.2785,3,1,1,1,2018,608727.73
1479,2,2,39,2,2,1432.55,23.35,0.1959,5,0,0,4,2021,343131.04
1462,6,1,7,3,1,1214.94,15.99,0.4903,7,0,1,3,2001,410778.77
2884,2,1,48,3,1,855.83,10.04,0.3273,5,0,0,1,2002,504338.85
2830,5,3,16,2,1,2563.27,5.72,0.5042,8,0,1,3,2000,608968.3
3507,6,1,3,1,3,1612.44,19.49,0.1918,10,0,0,4,2005,721623.27
2384,2,2,21,0,3,1527.29,25.58,0.3437,5,0,0,5,2012,469558.25
2024,4,2,9,1,2,464.37,24.24,0.3685,2,1,0,1,2012,422254.8
1914,6,3,42,1,3,1687.09,18.41,0.3108,3,0,1,0,2014,390710.62
1323,5,2,4,0,3,1242.69,20.99,0.8064,9,1,1,1,2007,382541.25
1495,2,4,37,2,3,340.13,9.04,0.526,7,0,1,5,2021,351437.92
3845,4,4,7,3,1,3810.45,2.04,0.7272,1,0,1,2,2015,757328.61
3021,2,3,9,2,3,1798.2,26.31,0.2664,6,1,0,3,2017,598334.36
1654,2,1,2,1,3,989.74,28.18,0.2356,1,1,0,5,2018,401630.31
1015,4,3,8,0,1,806.84,6.07,0.7259,4,1,1,2,0,317470.74
2404,5,2,7,1,1,1685.3,3.53,0.6361,7,0,1,0,2000,511820.37
3015,2,1,44,3,1,2403.71,22.27,0.5652,8,0,1,1,2018,526741.25
2752,2,2,37,3,3,2687.65,27.73,0.641,10,0,0,0,2021,524371.91
1055,6,1,3,3,3,327.77,28.28,0.0181,1,1,0,2,2008,297997.62
3401,2,3,40,2,1,1407.36,4.79,0.6486,5,1,1,4,2013,653394.04
1977,1,4,31,3,3,703.15,27.91,0.218,6,0,1,1,2006,378600.4
2548,6,3,40,2,1,269.75,8.5,0.9735,9,0,1,2,2004,542990.4
2026,6,4,25,1,1,258.2,19.09,0.7147,1,1,0,5,2011,443236.4
1587,5,2,0,3,1,325.62,3.2,0.0982,1,1,0,2,2006,402082.67
1927,2,2,18,2,2,255.44,8.74,0.0037,1,1,1,4,2012,428806.77
2747,5,1,7,2,3,1311.92,19.04,0.8837,9,1,0,3,2007,587291.5
1013,4,1,35,3,3,491.14,22.75,0.1482,6,1,0,4,2000,307523.6
2192,4,4,14,0,1,1177.87,6.11,0.9839,10,1,1,1,2002,483511.3
1886,3,4,44,3,3,1474.48,9.45,0.423,6,1,1,3,2011,459691.81
3158,5,4,6,0,3,2421.35,9.82,0.0832,10,0,1,4,2020,708159.47
1786,1,4,21,1,1,1533.79,11.3,0.6139,10,1,1,2,2011,397031.88
1680,6,2,44,2,2,390.42,2.71,0.0063,1,1,1,4,2002,409356.83
1785,2,1,22,1,1,1365.28,25.76,0.9627,5,1,1,4,2003,391274.66
1170,2,4,21,1,2,806.67,23.04,0.6205,4,0,0,1,2010,258964.54
3997,5,3,33,3,3,1552.12,12.62,0.3242,6,0,0,1,2007,758418.75
1952,5,4,21,0,2,1492.24,5.89,0.6305,8,1,0,2,2007,452785.25
1830,5,3,20,2,1,918.31,22.81,0.1575,2,1,0,2,2004,416077.31
3377,1,3,4,2,1,1579.39,18.6,0.0322,6,0,0,5,2017,643445.37
3369,5,4,35,0,1,346.73,24.09,0.2282,6,0,0,2,2009,624245.84
1778,3,4,22,1,1,1578.63,15.61,0.3484,2,0,1,5,2005,417039.66
3524,2,2,25,1,3,2579.89,0.78,0.9074,5,1,1,0,2005,684776.03
3228,1,3,15,2,3,1838.93,24.98,0.4634,6,0,0,2,2007,593407.93
1362,3,3,42,1,2,1022.2,6.6,0.1496,5,1,0,0,2016,289981.22
1657,6,1,32,2,1,518.52,24.47,0.7761,8,1,1,3,2011,388730.22
3384,1,2,26,0,1,1566.03,20.94,0.6144,8,1,0,2,0,610691.49
2371,5,1,2,0,2,1125.48,4.33,0.3871,9,1,1,5,2011,558861.21
1737,3,4,34,1,3,250.68,26.59,0.9176,1,0,0,5,2018,385738.0
3638,2,4,25,1,3,3034.74,23.93,0.6596,1,1,1,5,2007,715048.86
1372,5,1,10,0,2,1037.08,1.12,0.4891,6,0,1,3,2001,368433.09
1088,6,4,42,1,3,1018.71,21.64,0.1834,1,1,0,0,2010,264748.79
3294,5,3,31,3,1,2901.11,17.36,0.9874,5,0,0,5,2018,660781.5
3114,5,4,31,3,3,1601.75,28.08,0.3028,5,0,0,2,2011,621183.07
1629,4,4,41,1,1,694.23,23.49,0.1504,3,1,0,4,2005,360653.18
2277,4,4,0,2,2,1324.51,8.43,0.031,2,1,0,4,2013,542051.12
2607,3,4,37,3,1,1433.05,7.0,0.0246,6,0,0,2,2010,506067.09
2915,2,1,19,1,3,2189.88,12.6,0.566,1,1,1,2,2021,548823.82
2513,1,2,23,1,1,2200.98,26.17,0.3594,9,0,1,1,2014,463604.47
1043,2,3,20,3,3,137.07,2.57,0.4498,4,0,0,5,2009,310168.25
3099,2,2,8,0,3,2513.12,10.08,0.7553,6,0,1,2,2021,628153.18
1771,1,3,29,3,3,739.33,25.25,0.1145,9,0,0,2,2005,378739.22
1341,5,3,16,3,1,1021.17,14.37,0.3448,10,0,0,4,2021,362274.45
1396,6,3,36,2,3,1125.47,27.48,0.0461,9,1,0,3,2012,382968.54
1891,6,3,30,1,1,324.32,25.27,0.3376,5,0,1,2,2003,427879.1
833,1,4,37,2,2,579.08,8.03,0.9317,4,1,0,3,2014,226519.91
2000,5,1,49,0,2,1740.36,15.94,0.7642,5,1,0,4,2006,431914.63
2500,5,2,0,0,1,2134.97,20.63,0.0292,7,1,0,2,2015,540600.2
2309,1,4,48,1,1,1089.48,28.49,0.3168,6,1,1,4,2014,455580.64
3237,3,2,43,2,2,559.99,13.93,0.7453,7,1,0,0,2007,589983.75
2831,5,4,28,3,1,579.67,10.94,0.3705,7,0,1,5,2009,586843.62
3590,4,1,48,0,2,2913.04,27.06,0.0079,10,1,1,0,2016,654255.39
1523,4,3,41,1,2,493.83,21.33,0.055,1,1,0,4,2002,333120.45
1933,5,3,22,3,1,1077.35,13.04,0.8426,5,1,0,2,2015,436582.12
1123,5,1,45,3,3,981.32,21.13,0.4765,8,0,0,0,2018,280176.89
2064,5,2,9,2,3,280.98,19.77,0.7393,4,0,1,2,2021,451798.55
2154,4,1,8,1,3,822.69,7.56,0.6469,3,0,1,1,2020,446243.66
2486,5,2,16,2,2,1831.2,11.09,0.1761,5,0,0,3,2007,535880.95
2661,2,1,2,0,1,1373.52,23.87,0.3052,5,1,1,1,2015,501749.47
2813,1,3,42,2,3,1757.66,18.31,0.2744,2,1,1,3,2008,543727.1
3082,2,1,4,0,2,1823.93,9.8,0.3339,9,1,1,1,2013,609876.87
2899,5,1,3,0,3,1449.85,19.48,0.3603,10,1,1,0,2003,592866.2
1203,4,4,14,3,3,968.77,26.25,0.6659,10,0,0,3,2001,377979.44
2428,4,2,26,3,2,1990.95,28.33,0.311,7,1,1,3,2013,529803.4
3493,3,3,36,0,3,1299.58,5.57,0.901,5,0,0,1,2000,627296.53
1453,6,2,32,1,3,832.52,18.84,0.3837,7,1,1,5,2017,394104.58
2378,6,4,34,2,3,1419.05,27.11,0.3362,5,0,0,3,2006,509490.17
2971,6,4,27,2,3,2281.98,25.78,0.1508,1,0,0,0,2018,571736.39
2831,4,3,16,3,2,452.65,14.95,0.437,1,1,1,5,2010,594223.17
2071,2,3,27,1,1,2065.59,4.92,0.0826,1,0,0,5,2018,451302.6
2903,5,2,38,2,3,1031.29,21.54,0.9831,4,1,0,1,2002,583923.13
1347,4,2,42,1,3,538.22,1.13,0.7269,7,0,0,2,2000,330092.73
2928,5,4,0,0,3,1841.4,25.09,0.5913,7,0,1,0,2006,594703.52
2754,5,1,17,1,1,1592.67,20.91,0.1234,9,0,1,0,2001,540886.58
2814,3,3,46,0,3,1056.39,23.3,0.5226,6,1,1,0,2013,495246.4
2709,5,2,0,3,1,2621.14,18.69,0.717,8,0,0,2,2005,580070.6
3399,1,3,9,0,2,3356.26,22.5,0.6217,3,1,0,1,2007,618133.27
3235,1,2,39,3,3,2087.55,11.75,0.8733,1,1,0,2,2020,580322.96
3537,4,1,9,3,3,2160.0,1.07,0.7581,5,1,1,0,2008,695432.21
1150,4,3,10,3,1,492.42,17.79,0.0243,9,0,0,2,2018,324395.0
1114,5,4,42,3,1,816.71,29.92,0.8433,7,0,1,4,2015,292245.32
1517,5,3,14,0,2,1192.18,7.7,0.6184,5,0,0,2,2015,366119.4
896,2,2,46,1,3,633.24,9.72,0.0917,1,0,1,3,2015,216818.17
3112,6,2,34,2,2,768.2,20.84,0.9298,10,1,0,3,2017,622365.09
1810,3,2,48,2,1,685.36,8.17,0.4064,10,1,0,4,2008,393668.56
3527,5,2,23,0,1,2265.36,4.25,0.2722,2,0,0,0,2008,667658.3
2141,5,3,30,0,1,1385.32,4.36,0.6152,9,0,0,2,2006,488534.09
2909,4,4,10,3,3,1164.55,5.61,0.9948,6,1,1,3,2018,648846.22
912,3,1,22,0,1,132.91,6.18,0.8125,7,1,0,5,2005,262440.76
1990,2,3,39,1,3,255.48,16.39,0.7152,3,1,1,4,2007,424322.47
1150,2,3,21,1,1,1026.13,24.18,0.4239,6,0,0,3,2008,274556.96
2452,5,3,35,2,2,1669.2,28.96,0.8828,1,1,1,1,2019,493882.72
1298,1,4,34,1,2,522.09,23.33,0.7896,1,1,0,4,2015,271728.43
3870,6,3,48,2,2,3161.14,21.7,0.6916,6,1,0,3,2005,740930.24
3563,6,2,10,1,3,979.29,0.94,0.4732,4,0,0,2,0,726803.47
2032,1,3,0,3,1,1374.67,4.98,0.3841,9,0,1,5,2001,487851.92
2485,4,4,45,2,2,564.39,12.43,0.8679,4,1,1,3,2003,518761.17
1961,5,3,49,3,3,817.21,4.1,0.7842,9,1,0,1,2019,431611.53
1402,1,4,49,3,3,876.41,7.53,0.4638,5,0,1,4,2007,318337.21
3520,1,2,11,0,1,1510.73,21.95,0.6713,2,0,0,2,2020,624489.75
3733,6,3,9,0,1,2337.01,11.76,0.4816,2,0,0,4,2006,751704.93
2487,6,1,1,3,3,1849.98,28.68,0.9955,10,0,1,5,2010,582009.63
3430,2,3,48,0,2,3290.44,12.52,0.0328,6,1,1,3,2010,654492.44
3663,5,2,29,2,3,1465.73,21.68,0.5627,9,0,0,0,0,695818.08
3541,2,3,4,1,1,915.28,8.07,0.0405,8,1,1,3,2011,708942.83
3197,3,4,48,3,1,2069.77,23.22,0.7235,1,1,0,5,2018,606587.41
3253,5,2,50,3,1,2182.4,14.36,0.7131,8,0,0,5,2019,642348.8
2930,1,1,18,3,2,533.46,18.93,0.2417,7,1,0,2,2003,568622.09
3534,2,3,41,1,3,3333.44,18.13,0.1408,7,0,1,2,2013,643191.84
3921,3,1,28,3,3,980.7,14.33,0.6611,10,1,0,4,0,765084.41
3717,4,3,17,0,1,2236.87,6.29,0.0962,5,1,0,3,2015,705652.38
1282,4,1,36,0,3,1063.84,18.91,0.4014,6,1,0,2,2003,308661.75
3688,4,3,29,3,3,1378.62,18.16,0.1591,1,0,0,2,2009,693777.13
2465,3,2,3,2,3,2073.54,20.38,0.6416,9,1,0,4,2020,566496.92
1895,2,1,46,3,1,206.33,8.54,0.6421,4,1,0,0,2011,351654.02
2299,6,4,40,1,2,1023.61,28.58,0.9755,6,0,1,0,2013,454418.03
1793,3,2,19,3,2,1661.93,25.9,0.6841,7,0,0,0,0,366828.24
2747,4,3,29,0,2,617.44,11.34,0.0193,9,0,1,4,2009,581728.33
1058,4,1,44,1,2,1020.67,13.61,0.8256,5,1,0,4,2016,286080.3
3220,4,2,11,1,1,1237.78,5.74,0.161,6,1,0,2,2008,644605.57
2711,4,2,29,3,3,847.28,16.8,0.6265,6,0,0,1,2015,543050.28
2422,5,2,50,2,3,1012.86,6.82,0.2112,5,1,0,4,2005,512682.73
1582,2,4,34,2,1,640.08,25.62,0.4801,7,0,1,1,2005,311868.54
2981,2,1,33,2,3,547.43,26.25,0.2151,8,1,1,0,2011,557350.79
3778,4,1,3,2,3,2712.94,19.54,0.7905,1,1,0,1,2016,719169.2
2649,4,1,27,3,1,2543.48,11.1,0.6117,3,1,0,3,2008,539983.14
3035,2,3,48,1,3,1092.22,1.39,0.4264,4,0,1,2,2001,585143.82
2104,2,3,16,3,1,1978.55,12.14,0.604,7,1,0,1,2018,462539.52
1379,5,4,37,3,2,881.36,19.41,0.8482,7,1,1,2,2012,353153.26
1390,1,2,24,2,2,182.68,24.13,0.2233,4,1,1,2,2021,288030.7
1761,4,3,19,1,2,379.15,16.29,0.065,1,0,0,0,2020,365727.92
2645,3,1,32,3,1,1257.58,26.44,0.5545,6,1,1,0,2006,503169.65
3390,5,1,22,1,2,2869.79,20.79,0.004,4,0,0,1,2008,660068.05
3576,3,3,23,3,3,3043.2,17.9,0.0759,2,0,1,1,2001,698545.07
3959,3,1,38,3,3,1797.4,25.17,0.1359,10,1,0,4,2000,759054.75
1673,1,4,44,0,2,1514.67,29.67,0.2555,10,1,0,3,2003,354980.61
3006,3,3,28,2,2,910.38,20.26,0.6851,10,0,1,5,2003,615245.45
3807,1,4,48,1,3,3562.75,19.54,0.4099,4,1,0,1,2014,694717.65
2800,2,2,17,0,2,2107.24,5.7,0.9374,9,0,1,1,2000,570077.37
1526,3,3,18,1,1,1395.66,29.08,0.109,7,0,0,3,2009,334608.36
1093,1,2,46,2,2,379.92,10.65,0.692,5,0,1,4,2012,258006.14
1912,3,4,3,0,1,479.44,11.89,0.9273,10,1,1,5,2010,456085.55
2913,2,1,22,3,3,1783.65,14.54,0.9995,10,0,0,4,2012,600916.63
3495,4,4,24,1,1,2640.84,0.58,0.6941,4,1,0,1,2012,663268.93
3393,5,3,16,1,2,2564.44,0.92,0.9306,2,1,0,1,2006,694189.19
3802,2,4,27,3,3,1280.97,6.3,0.074,9,0,0,5,2019,758829.62
1596,1,2,41,0,1,589.25,26.97,0.2203,9,0,1,1,2002,301487.06
2069,1,3,23,1,2,875.9,29.42,0.8196,2,1,0,5,2017,428222.55
2424,5,3,28,3,3,1705.22,28.36,0.1047,1,0,1,2,2006,508304.56
3313,6,4,3,3,3,1536.76,4.84,0.5018,5,1,0,4,2014,734991.36
1548,4,2,24,0,3,1446.22,2.12,0.288,2,1,1,2,2013,397190.31
1200,1,3,50,2,1,860.51,8.81,0.5775,2,1,0,1,2017,248675.94
3993,6,1,18,3,2,3089.08,6.04,0.7779,9,1,0,0,2014,780207.95
3767,4,4,21,2,1,590.84,18.54,0.1462,3,1,1,1,2001,693571.44
1290,6,3,17,1,3,292.82,26.34,0.9208,2,0,0,5,2003,347298.41
2544,5,3,46,2,2,1683.85,24.56,0.2484,9,1,1,0,2000,503578.13
2788,3,3,22,2,3,373.16,4.6,0.7101,8,1,1,2,0,573207.61
3188,1,3,14,3,3,406.71,21.32,0.8773,2,0,1,5,2002,630891.78
2484,3,2,8,0,1,2117.73,15.07,0.7657,6,0,1,2,2010,514605.01
1413,4,4,29,3,1,600.09,12.35,0.8761,2,1,1,2,2010,348238.64
2970,5,4,23,3,1,2232.75,11.5,0.1226,4,1,0,2,2000,610173.9
3637,6,2,14,0,2,2069.89,29.86,0.2862,1,1,0,2,2012,689278.67
2583,5,2,50,2,3,1574.86,5.91,0.0027,9,1,1,5,2009,589688.73
2736,4,4,39,2,3,1458.34,14.15,0.2914,7,0,1,4,2014,573576.64
3215,3,4,3,2,2,2912.39,22.25,0.119,3,1,1,2,2007,651903.28
3656,2,1,32,1,1,437.64,3.32,0.2991,6,0,1,5,2007,669060.67
3038,6,3,0,3,3,2983.97,15.13,0.087,2,0,0,2,2020,636026.35
3697,4,4,40,2,1,955.78,14.29,0.8466,6,0,0,4,2013,695772.79
2701,4,4,29,2,3,1584.46,22.47,0.1736,6,0,0,0,0,531040.95
2090,5,3,50,3,1,1503.76,22.33,0.7399,2,1,1,1,2021,404187.77
1778,1,2,7,2,1,1514.39,28.82,0.0472,1,1,0,2,2002,357835.67
2166,1,4,10,2,2,674.95,29.71,0.0438,3,0,1,1,2001,417375.75
2013,2,2,33,3,1,1012.05,22.33,0.6424,5,0,1,4,2003,405678.69
3962,1,2,34,1,1,3384.37,12.16,0.8462,3,1,0,1,2003,704140.51
3318,3,2,3,3,1,2002.48,23.81,0.8669,5,1,1,0,2001,639045.61
982,5,4,47,3,1,612.78,7.13,0.25,3,1,0,2,2009,270461.04
3502,6,2,32,1,3,1906.87,3.52,0.4754,1,1,1,2,2002,699721.44
1792,4,3,5,3,3,1120.39,2.43,0.7379,7,1,0,1,2018,457688.19
3190,4,3,36,0,2,2971.88,6.35,0.2931,2,1,0,2,2014,629509.81
4000,6,1,48,1,1,2561.85,26.94,0.2609,2,1,1,0,2013,684298.89
1150,1,3,2,1,1,1022.59,29.8,0.571,6,0,0,3,2015,299497.51
1025,1,4,22,3,2,558.35,6.45,0.2839,2,1,1,4,2016,307288.96
1663,2,2,8,2,2,989.75,8.15,0.0918,6,0,1,3,2020,397883.2
1676,5,2,30,0,3,504.86,14.36,0.6936,9,0,1,2,2006,385052.51
2246,3,2,20,2,3,1818.13,6.11,0.8338,10,1,1,1,2014,488215.93
1908,5,1,14,2,3,1682.6,6.52,0.6448,9,1,1,4,2016,479566.15
2677,6,1,36,1,1,2313.96,24.59,0.9777,9,1,0,5,0,560313.92
3297,1,3,16,3,2,1936.35,10.61,0.403,7,0,1,4,2012,661676.88
1732,6,3,38,3,3,310.78,17.82,0.6564,4,1,0,4,2006,438092.61
2866,1,2,21,3,2,2095.65,16.25,0.3333,4,0,1,5,2008,588307.27
1358,1,4,49,1,1,861.04,11.28,0.6167,6,1,0,1,2018,287727.88
3796,6,3,14,3,2,1548.95,20.01,0.9578,5,1,0,3,2010,754100.22
2534,1,2,38,3,2,1490.86,29.64,0.5277,2,1,0,1,2012,435767.87
