sqft,beds,baths,age,garage,stories,lot_size,distance_to_city,crime_rate,school_rating,has_pool,has_fireplace,neighborhood_code,year_renovated,price
3273,2,2,24,3,1,1324.54,23.39,0.5747,7,0,0,3,2006,608763.92
3620,1,2,49,3,2,1883.91,10.74,0.3363,4,0,1,2,2002,638202.15
3577,1,3,18,0,3,746.74,14.91,0.684,1,1,1,5,2010,687775.78
3530,4,1,43,0,3,3058.52,7.83,0.0079,3,0,0,0,0,630877.74
3423,4,1,49,2,3,3089.09,7.93,0.5131,6,0,0,1,2011,653411.29
2500,5,2,42,0,2,1282.46,18.32,0.7124,4,0,1,4,2009,493005.59
2176,2,4,32,3,2,837.8,21.67,0.9028,10,0,1,3,2019,463073.91
2662,6,3,13,0,3,1204.65,15.57,0.8645,8,1,0,0,2007,553711.14
1981,4,2,40,3,3,445.3,3.29,0.1414,1,1,0,3,2020,432827.68
1346,3,3,13,2,1,923.16,28.79,0.1787,2,1,1,4,2009,348906.29
2802,5,4,32,0,3,2670.45,2.23,0.8897,1,1,1,5,2008,610023.21
2359,3,2,34,0,2,2306.78,5.19,0.5991,3,0,0,4,2018,482950.56
1987,2,1,45,2,3,1081.25,6.01,0.8499,7,0,1,3,2010,411567.25
1642,2,1,31,1,2,435.97,15.4,0.6418,4,0,1,2,2000,340513.39
3875,1,2,37,1,2,965.82,6.46,0.3471,5,0,1,3,2003,669044.82
3786,3,4,10,0,2,636.19,15.74,0.8523,8,1,0,5,2011,750497.61
1844,2,1,43,0,2,380.61,24.05,0.8046,6,0,0,5,2010,347053.03
2831,4,3,16,2,1,1555.6,18.3,0.8557,8,1,0,1,2018,556072.93
2439,2,3,42,0,2,1818.35,0.58,0.4786,5,1,1,2,2012,498748.3
1794,6,2,14,1,3,1782.15,25.25,0.1338,8,1,0,5,2017,463683.04
3447,1,4,6,3,2,1015.26,17.01,0.2822,10,0,0,3,2021,685073.84
2229,5,3,15,3,3,1087.18,28.16,0.9839,10,0,0,5,2014,537526.22
1192,1,1,0,0,3,480.46,5.19,0.0384,6,0,1,2,0,290568.94
2693,5,1,22,0,1,923.86,12.06,0.4275,8,0,0,0,2000,517680.6
2839,6,3,30,3,3,1558.42,6.83,0.3247,5,1,0,2,2021,612285.97
2057,2,1,34,1,2,525.93,27.82,0.6317,6,1,0,4,2016,427413.3
3248,1,2,15,1,2,2735.16,29.71,0.05,7,1,0,2,2002,604118.61
1136,2,2,6,2,1,727.17,11.94,0.5399,6,0,0,5,2014,300845.66
1804,2,3,7,1,1,1288.67,27.29,0.0648,4,1,0,4,2015,402588.49
2461,5,3,18,1,2,2315.68,25.7,0.3167,6,0,1,3,2005,553475.56
842,5,2,49,1,1,641.44,3.53,0.4498,10,0,0,5,2002,289232.8
1369,5,3,18,0,1,397.39,11.91,0.3911,6,1,0,2,2018,339665.81
3291,1,1,33,2,3,1748.11,20.76,0.7476,10,0,1,5,2012,638319.71
3140,2,4,45,0,1,1217.77,4.23,0.8062,5,1,0,0,2003,579987.15
3227,1,1,42,3,2,1716.1,1.11,0.4813,6,1,0,4,2020,628634.85
3950,6,2,47,1,1,1263.28,4.43,0.1119,7,1,1,3,2011,762226.3
2947,5,2,7,2,3,1972.19,24.29,0.9395,8,0,0,5,2020,631516.59
822,3,4,28,3,2,520.43,0.89,0.3958,7,0,1,4,2016,285197.57
3249,4,4,13,1,2,1014.9,24.49,0.3852,7,1,0,3,2001,669062.02
1953,4,4,17,0,3,1829.7,6.6,0.8834,5,0,0,3,2019,440909.25
1581,1,4,15,1,3,1379.75,27.2,0.0051,9,1,0,2,2001,368050.46
3258,1,4,25,0,1,2427.05,3.34,0.0811,8,0,0,2,2003,633874.43
2670,3,2,41,1,3,2223.51,19.92,0.2196,2,1,1,2,2011,536497.79
1504,1,2,34,0,2,466.73,5.01,0.3834,7,0,1,2,2017,311094.21
1277,1,4,48,2,2,375.78,13.79,0.5006,10,0,0,0,2020,282612.44
1247,3,3,4,0,1,814.12,17.76,0.566,5,1,1,0,2019,313377.96
2887,6,4,30,2,2,2143.83,16.97,0.7625,3,0,0,2,2001,589004.13
3445,1,1,44,3,2,2743.85,13.94,0.4271,10,1,0,0,2014,624766.29
3268,1,4,5,2,2,619.77,4.86,0.3534,4,0,1,4,2008,640490.01
3308,5,2,49,3,1,1234.64,18.82,0.6254,10,1,1,2,2003,639040.03
2681,5,1,0,1,2,1190.58,6.56,0.6057,3,0,1,4,2018,561907.57
2940,6,1,9,0,3,1919.66,29.09,0.5796,1,1,1,4,2011,606137.59
1462,5,2,40,1,2,793.9,2.3,0.6144,8,0,1,0,2018,350645.37
3360,5,1,7,3,2,1447.69,8.18,0.1773,8,0,0,5,2012,691419.23
2917,6,4,9,1,2,2765.17,22.6,0.2237,2,0,1,0,2014,602398.74
1879,1,2,6,1,2,1684.84,5.18,0.2736,10,1,0,2,2009,447863.27
3425,3,1,0,2,3,2741.51,22.72,0.5508,2,1,0,5,2001,709419.34
2837,5,2,49,2,1,820.0,18.75,0.3706,2,0,0,2,2010,534530.01
3995,1,3,26,2,1,2103.24,3.43,0.6456,8,1,1,4,2000,780505.61
883,6,4,12,1,1,765.45,2.93,0.425,8,0,1,5,2001,348695.12
3015,2,1,18,2,2,2450.57,27.53,0.7901,3,1,1,0,2010,555774.73
2635,2,1,5,0,2,1618.15,22.32,0.4491,4,0,0,3,2005,499990.3
2930,1,2,30,3,1,1373.37,7.69,0.5483,5,1,0,3,2000,587353.43
1879,3,4,16,1,2,1594.0,21.75,0.7801,10,1,1,0,2009,419972.5
1488,1,4,38,0,3,838.94,12.25,0.5219,2,1,0,0,2012,322321.43
2501,3,1,44,2,1,757.11,11.07,0.242,9,1,0,4,2017,506282.32
3092,1,4,47,2,2,450.9,18.53,0.2983,6,1,1,5,2021,575012.17
1285,3,2,36,0,1,456.59,20.4,0.4623,6,0,1,5,2013,299516.97
824,1,3,24,2,3,458.66,23.57,0.0368,8,1,0,2,2019,219684.8
1734,5,2,27,0,1,1247.42,5.7,0.4551,8,0,1,5,2010,446954.04
1546,1,1,28,3,1,956.91,26.63,0.2386,9,1,0,0,2019,326504.77
1272,1,1,7,1,3,627.6,4.63,0.8313,4,1,0,1,2018,306272.69
2808,2,3,25,0,2,2669.18,15.83,0.9326,3,0,0,1,2017,545253.11
3090,3,1,21,1,3,722.44,27.75,0.1982,10,1,0,1,2002,576465.57
2811,6,2,9,2,2,2468.19,23.03,0.8829,2,0,0,5,2006,622096.29
3242,1,3,45,3,1,1778.3,17.17,0.3974,5,0,0,4,2010,603033.53
3942,5,2,37,2,2,3447.48,6.73,0.5819,7,0,1,4,2005,770586.72
2978,4,2,27,0,3,2266.9,28.33,0.8557,10,0,1,0,2003,580040.97
2459,3,1,24,3,1,259.89,14.02,0.0316,3,0,1,0,2015,469865.69
2582,1,1,15,0,1,627.53,21.09,0.088,5,0,0,0,2007,432674.77
863,1,2,0,0,1,804.3,28.94,0.4073,2,1,1,4,2012,248284.45
1055,5,1,39,0,1,797.8,11.17,0.8212,7,1,0,1,2016,260276.57
3766,3,2,39,2,1,1852.92,10.8,0.936,5,1,0,2,2016,692982.81
1547,6,1,40,0,2,1232.54,11.66,0.8128,7,1,0,4,2011,391170.96
1482,2,4,13,0,3,1227.86,20.37,0.254,3,0,1,2,2015,326308.67
2215,4,2,39,3,3,1366.05,25.29,0.563,1,0,0,3,2010,434638.54
3935,6,4,19,3,3,978.59,5.31,0.2925,2,0,1,3,2002,783720.03
1319,1,1,0,2,1,530.96,6.51,0.8254,7,1,0,0,2004,311219.8
3693,1,3,2,1,2,1297.37,13.09,0.8015,4,1,1,2,2019,691525.44
3638,5,4,14,1,1,886.79,13.73,0.0237,5,0,1,1,2004,683204.16
3201,5,1,6,0,3,694.34,6.25,0.5393,6,0,1,1,2001,644880.01
1561,2,2,28,0,1,560.92,17.02,0.776,8,1,1,1,2016,312994.03
2018,5,1,3,0,1,1825.85,16.49,0.7366,6,0,1,1,2008,431619.54
2412,5,3,2,2,2,1908.96,7.75,0.6914,1,0,0,1,2004,528531.7
1918,1,1,4,3,1,1884.99,22.38,0.1099,8,0,0,0,2006,412799.12
3168,5,2,26,0,1,662.29,4.65,0.9195,10,1,0,0,2017,608318.57
2495,2,2,28,3,3,446.91,3.04,0.1922,6,1,1,3,2003,540656.01
1728,1,2,46,2,1,929.29,4.85,0.7059,2,1,0,5,2006,388638.08
2941,5,2,29,0,1,316.68,4.19,0.2163,4,0,1,5,2016,589737.22
1552,2,2,20,3,2,1131.18,23.95,0.5386,1,1,1,4,2003,359231.77
1621,2,4,13,1,2,1221.89,9.17,0.9253,10,1,1,1,2009,385956.44
2290,1,1,9,2,2,266.86,8.55,0.6405,7,1,1,1,2021,468924.96
895,6,4,24,1,2,870.89,1.23,0.1844,2,1,1,5,2003,353894.49
3872,4,2,44,2,3,2394.99,26.81,0.9146,5,0,1,5,2006,723764.19
2614,2,2,18,1,3,1298.73,15.85,0.6882,5,0,1,0,2016,489111.66
3060,2,2,13,3,1,1560.4,22.54,0.7092,10,0,0,1,2021,565639.1
2981,6,1,42,1,1,2854.07,11.05,0.0754,9,0,0,4,2020,625197.9
3553,1,1,22,3,1,2086.04,14.68,0.8617,2,0,0,4,2021,652147.64
3032,4,3,13,1,2,2445.27,24.96,0.6049,3,1,0,4,0,620102.39
3384,4,2,41,3,2,2289.93,27.45,0.1719,3,0,1,0,2000,609682.9
3256,3,4,43,2,3,450.47,28.18,0.2951,2,0,1,0,2000,586993.6
1173,4,3,1,1,1,596.23,5.89,0.8218,9,1,1,1,2004,348780.18
3847,3,3,22,2,2,3335.33,6.93,0.8362,4,0,1,0,2000,712335.37
2383,2,1,6,1,3,1770.09,19.3,0.0095,8,1,1,1,2010,504048.65
2656,1,1,28,3,2,1179.74,9.73,0.0713,2,0,1,5,2019,506747.93
1086,5,4,17,2,2,877.57,28.38,0.059,3,0,1,1,0,293293.53
1876,1,2,16,0,3,1706.39,12.32,0.8531,6,0,0,0,2012,397672.34
3404,2,3,31,0,2,543.27,0.65,0.2349,10,0,0,4,2018,641747.37
3089,5,4,22,2,2,650.11,9.02,0.8199,4,1,1,2,2009,629427.66
3539,6,3,8,3,3,1280.93,26.87,0.1156,4,1,0,5,2007,742047.53
1119,6,4,26,2,3,180.03,29.04,0.4532,9,1,0,2,2016,319460.11
3088,6,1,5,3,2,732.84,25.29,0.5135,5,0,0,2,0,625362.81
3972,4,2,29,3,3,3517.17,2.09,0.3956,8,0,0,3,2021,782436.61
1311,4,1,50,2,3,361.13,1.44,0.6109,7,1,0,3,2006,348560.99
1521,2,2,18,3,2,602.24,8.07,0.5572,1,0,1,5,2008,384038.66
2031,4,1,18,2,1,956.17,15.01,0.8527,4,1,0,1,2003,448487.69
2960,1,2,25,0,3,2859.22,7.85,0.3017,6,1,1,3,2014,595113.07
3692,5,2,24,0,2,2570.86,7.46,0.8637,2,0,0,1,2008,680555.88
2230,5,4,10,3,1,706.04,13.59,0.9346,7,0,1,4,2021,500890.61
1587,1,1,0,3,3,268.3,25.21,0.2353,9,0,0,3,2005,394944.06
2743,6,2,23,2,2,870.18,27.83,0.0548,5,1,0,1,2011,540662.72
988,4,2,14,1,3,943.08,15.79,0.9789,7,1,0,5,2018,317009.43
3761,2,4,4,1,2,2145.64,29.34,0.0469,7,0,1,3,2019,715443.89
3981,4,2,41,3,2,1820.59,14.81,0.1231,9,1,1,5,2000,799517.79
2114,3,2,41,2,3,352.89,5.85,0.2694,7,0,0,4,2020,457666.67
1924,1,3,27,2,2,1732.53,16.52,0.3975,3,1,1,4,2016,419901.7
2184,5,1,21,1,1,1490.75,12.53,0.4591,10,1,1,5,2002,514204.92
1503,6,1,38,2,3,1431.44,24.22,0.3705,1,0,1,5,2011,374881.31
1984,2,3,34,2,1,207.03,23.34,0.9313,2,0,0,2,2007,380435.61
2850,1,3,26,3,3,369.9,5.7,0.0827,4,0,1,2,2002,537173.88
2179,5,4,26,3,3,233.63,24.1,0.4367,6,0,0,1,2009,448687.66
1530,6,3,6,3,3,1519.86,5.72,0.195,1,0,0,0,2012,382637.57
2820,5,3,26,0,1,1940.67,10.09,0.9135,7,1,0,5,2016,586452.73
1130,4,4,1,1,2,852.04,20.62,0.1233,3,1,0,0,2008,302581.16
2999,5,3,42,1,2,1902.79,3.97,0.2745,4,0,0,4,2012,618384.45
2592,1,4,3,1,3,1305.57,0.74,0.6262,9,0,0,0,2016,542679.42
3799,1,4,42,1,1,715.55,24.19,0.9366,7,1,0,4,2013,660214.97
3007,4,2,4,1,3,1920.24,28.14,0.6351,6,1,1,3,2011,644244.29
3851,1,2,48,3,3,736.15,18.94,0.7988,3,0,1,5,2021,691470.59
2440,2,3,3,3,2,1442.91,21.97,0.1316,5,1,0,2,2011,515100.3
3954,6,3,45,1,2,1922.52,26.96,0.8875,2,1,1,4,2000,751397.45
1532,1,2,36,2,1,1284.13,19.77,0.179,5,0,1,0,2019,286096.95
2600,1,3,46,3,3,308.76,11.42,0.9881,2,1,0,4,2010,481133.45
2549,1,2,38,0,1,711.56,9.1,0.7866,1,1,1,4,2007,461049.35
2022,5,3,10,3,2,768.54,29.64,0.8904,7,1,1,2,2009,455150.2
3397,6,4,29,1,3,2619.75,5.92,0.9957,3,0,0,3,2010,714280.83
1883,1,3,11,0,3,1605.29,26.24,0.7298,2,1,1,3,2017,419933.6
1871,6,3,17,3,1,1308.94,14.78,0.1874,6,0,0,3,2021,432798.63
1449,5,4,48,2,3,1328.25,16.19,0.6189,2,0,1,0,2013,337828.71
3302,5,3,18,3,1,1293.9,17.98,0.0057,6,1,0,2,2000,655993.35
1660,4,3,50,3,1,606.65,16.81,0.6902,3,1,0,4,2013,384125.57
3141,2,1,49,1,2,575.92,10.99,0.5981,4,0,0,0,2003,513153.03
3302,1,4,28,1,3,2553.62,2.57,0.4401,6,0,1,4,2003,663367.99
1048,4,2,48,3,3,669.21,1.43,0.4658,6,0,0,5,2001,315341.36
1066,1,3,0,2,1,503.17,5.64,0.4716,10,0,0,0,2005,277420.45
2044,2,3,43,3,2,440.01,29.08,0.1519,2,1,0,0,2000,382039.39
2289,4,3,48,2,1,957.76,9.41,0.0602,1,1,0,5,2011,488293.29
1064,3,1,39,0,1,781.22,19.96,0.8284,1,0,1,0,2002,233885.31
1177,1,4,33,1,3,795.81,4.28,0.2807,10,0,1,1,2010,286764.53
980,2,1,15,2,2,738.11,1.8,0.4157,6,1,0,3,2021,300490.65
3931,5,2,5,2,1,1872.75,11.83,0.989,7,0,1,5,2001,798421.57
3004,5,4,49,3,1,1247.72,23.25,0.0386,6,1,0,5,2020,619229.26
1236,4,3,40,2,2,966.73,4.87,0.0737,3,1,0,1,2015,311538.17
888,4,1,21,2,1,671.63,9.52,0.8064,9,1,0,2,2003,273884.41
3895,3,2,19,2,2,2592.56,21.5,0.7267,10,0,0,2,2018,729140.21
3203,6,4,20,3,1,752.19,16.91,0.2448,10,0,0,1,2021,630703.9
1627,3,1,25,1,2,1444.67,21.39,0.3558,2,1,0,1,2002,369786.81
2923,1,2,23,3,1,1388.44,18.11,0.1229,9,1,1,2,2011,559761.02
3379,2,2,40,1,3,1792.88,5.79,0.1063,5,0,1,4,2000,662187.98
2792,4,4,29,0,2,2352.93,21.24,0.4166,6,0,0,5,2005,580114.23
2905,1,1,28,0,1,2713.26,9.23,0.8741,8,1,0,2,2006,550971.89
2159,4,1,2,3,2,1512.47,6.29,0.86,9,0,0,2,2012,518582.27
2486,2,1,14,3,2,605.74,16.57,0.6449,10,0,1,4,2012,510927.52
2178,4,3,9,3,2,1613.4,17.87,0.2473,1,0,1,2,2005,497862.81
1674,1,2,12,2,3,1002.5,6.22,0.5523,4,0,1,0,2021,374679.41
3595,4,2,28,1,2,487.04,2.61,0.4495,6,1,1,3,2004,703433.6
3188,4,4,38,1,2,1468.8,7.84,0.6906,10,0,0,5,2010,646646.19
1219,5,1,19,3,1,1128.49,23.27,0.9988,2,0,0,1,2014,313350.14
2228,5,3,8,1,1,1310.8,18.84,0.5694,4,1,0,1,2012,497994.61
2399,4,1,14,3,2,697.04,22.07,0.685,7,1,1,3,2003,539960.62
1474,3,1,12,0,3,1459.37,11.21,0.8181,10,0,0,2,2006,354848.59
2710,6,4,9,1,1,347.04,5.91,0.034,1,1,1,4,2019,598605.69
2702,2,1,14,2,1,2356.03,28.2,0.0766,7,0,0,2,2004,512490.43
1690,5,4,12,1,2,1468.62,20.14,0.2283,9,1,1,3,2008,444843.8
2123,4,2,44,0,1,1967.74,1.12,0.6743,1,0,0,4,2013,434163.44
2126,2,2,1,2,2,1051.0,24.04,0.9792,5,0,0,1,2021,426643.73
2400,3,4,38,1,2,1964.87,13.58,0.4308,8,1,1,3,2007,523878.29
1268,6,2,15,1,1,752.1,12.89,0.1513,9,1,0,1,2021,332171.66
3476,5,4,48,0,3,1861.22,25.82,0.4754,10,0,1,2,2018,648520.04
3150,1,3,46,2,3,3104.84,5.97,0.6822,10,1,0,3,2016,615947.22
2716,1,3,34,1,3,1324.24,11.79,0.3335,2,1,1,5,2018,528156.83
3192,2,4,20,2,2,2162.79,5.83,0.8272,8,1,1,3,2011,647994.99
842,5,2,2,1,3,128.65,13.51,0.296,8,1,1,0,2019,299449.3
1324,2,4,30,3,3,372.19,3.78,0.8156,10,0,0,2,2000,366297.38
3181,6,1,30,1,1,2770.99,24.39,0.7645,9,0,1,0,2017,613553.74
2517,3,2,4,0,3,2514.92,8.29,0.3094,10,0,0,0,2021,530027.16
1119,5,2,37,2,3,1115.36,24.78,0.1306,7,0,0,4,2012,327182.65
1612,1,4,33,1,1,292.04,4.54,0.9376,3,0,0,1,2006,338396.14
851,5,3,42,3,1,303.37,14.41,0.1477,3,1,0,5,2013,280202.87
1264,6,4,31,3,3,736.25,12.75,0.4973,1,1,0,5,2020,373077.74
1430,5,2,22,1,2,584.65,25.48,0.4706,3,1,0,5,2010,373285.63
1223,3,1,41,3,2,548.34,16.98,0.3178,9,1,1,4,2014,309110.35
1904,3,1,40,0,3,774.15,12.55,0.6314,5,0,0,0,2021,369613.63
2026,4,3,49,1,2,1369.4,15.84,0.0336,1,1,0,0,2000,414552.43
1579,1,2,36,1,2,1268.88,4.96,0.0565,4,1,0,0,2008,335432.32
1292,6,4,14,3,1,903.99,20.83,0.2676,3,1,0,4,2007,368264.94
2779,2,3,13,2,3,2501.83,7.22,0.1526,2,1,1,2,0,584684.72
1299,4,1,48,0,1,292.92,28.2,0.4481,6,0,1,2,2006,285503.29
1458,5,3,10,0,3,1037.07,24.53,0.3675,5,1,1,5,2003,412568.55
2687,6,2,25,1,2,1156.32,26.43,0.788,8,1,0,0,2002,566141.52
3853,6,1,1,3,3,2462.43,15.02,0.4342,2,0,0,3,2010,758897.01
2730,6,1,36,0,3,721.14,8.89,0.177,1,0,1,2,2021,548835.32
1893,6,4,50,2,3,281.92,4.85,0.6412,6,1,0,5,0,466640.37
1653,6,2,7,1,1,839.3,24.43,0.5474,3,0,0,5,2009,404427.07
2380,5,3,15,3,3,1833.75,9.78,0.3928,4,1,1,2,2019,535086.18
1053,5,2,19,2,1,1018.85,13.1,0.007,10,1,1,1,2002,318360.51
2746,1,4,9,3,3,1274.8,4.51,0.44,5,0,0,3,2008,570858.75
2788,4,3,6,1,2,664.19,24.06,0.2627,9,0,1,1,2002,568311.28
967,6,3,36,3,2,602.3,19.38,0.1665,9,0,0,5,2013,324980.71
3648,5,4,40,2,1,700.07,14.55,0.9115,6,1,0,4,2002,697805.31
2170,3,4,50,0,2,1581.06,17.28,0.9697,6,1,0,0,2012,406194.74
1387,4,1,10,1,1,766.94,18.2,0.303,7,0,0,2,2006,355292.65
3279,2,4,6,1,2,918.25,1.01,0.2685,5,0,1,5,2002,669048.74
1207,3,2,0,0,2,1074.74,1.56,0.4722,5,1,1,2,2002,341937.53
3071,1,3,4,0,1,549.33,21.78,0.5713,7,0,1,3,2019,564259.59
3187,5,1,44,0,2,2851.6,7.12,0.016,2,1,0,5,2019,630920.28
1177,2,1,15,1,3,793.19,9.56,0.0522,6,0,1,2,2009,310937.07
3256,3,3,11,3,3,1289.55,25.36,0.9469,1,1,1,2,2007,645726.37
981,6,1,46,2,2,712.93,9.14,0.6802,6,1,0,2,2015,286747.69
3290,3,2,15,1,1,3157.16,24.74,0.7961,9,1,0,5,2004,657723.79
2839,5,2,32,1,1,1562.63,22.94,0.9743,6,0,1,4,2015,567329.79
3163,1,2,16,1,2,1991.52,8.66,0.1297,1,1,0,3,2015,591947.78
2425,4,1,50,0,3,1347.81,5.35,0.2674,3,1,1,0,2019,469892.94
3681,1,1,25,3,2,975.38,26.34,0.6829,7,1,1,1,2003,669515.21
1424,3,3,1,0,2,275.37,27.13,0.0556,3,0,1,1,2014,339703.49
1194,5,1,35,2,3,417.23,22.44,0.3812,2,0,1,2,0,305378.02
2847,6,1,9,1,3,2216.86,29.04,0.3268,1,0,1,5,2017,606383.14
2150,2,3,23,2,1,420.58,1.72,0.6323,4,1,1,1,0,445778.81
3603,1,4,23,2,2,1014.56,13.28,0.5722,7,0,1,4,2013,669014.75
2760,5,4,10,1,3,2342.21,0.97,0.4652,5,0,0,2,2012,612120.8
