sqft,beds,baths,age,garage,stories,lot_size,distance_to_city,crime_rate,school_rating,has_pool,has_fireplace,neighborhood_code,year_renovated,price
3158,6,4,41,2,3,1553.7,23.08,0.9077,4,0,1,4,2000,657214.54
3147,5,1,21,1,2,2960.1,6.16,0.3041,7,1,1,0,2006,652661.83
2462,5,4,25,3,1,1047.38,13.04,0.5011,5,0,0,3,2003,550483.65
3691,1,3,47,0,1,1807.49,14.6,0.073,6,1,1,2,2008,627268.77
1669,3,3,23,0,2,960.4,28.85,0.6418,9,1,0,5,2012,384083.92
2771,5,2,25,3,3,1477.57,28.96,0.9771,6,1,0,0,2006,568060.52
1120,3,4,34,1,3,258.62,22.02,0.8102,6,1,0,0,2013,287505.26
3051,3,2,40,3,3,2502.17,19.16,0.7627,5,0,0,5,0,619562.39
2625,5,2,32,1,2,2186.67,19.73,0.5101,1,0,0,2,0,501245.55
3923,3,1,27,2,3,1223.89,25.16,0.8464,2,1,1,1,2004,682243.71
2686,4,2,29,3,2,1266.18,13.34,0.6674,7,0,0,0,2003,524696.89
1356,1,2,24,3,1,1023.34,15.6,0.5994,7,1,0,0,2012,321485.8
1945,1,1,13,1,2,459.25,20.49,0.5504,7,1,1,2,2009,406395.95
2315,1,4,17,0,1,316.1,12.11,0.5908,9,1,0,2,2016,448421.66
3254,1,2,20,2,2,2646.37,22.77,0.3436,10,0,0,2,2001,629314.36
1724,5,2,16,1,1,875.9,16.96,0.9092,4,1,1,5,2018,417691.0
2687,3,4,21,2,2,1316.05,14.15,0.1768,3,1,1,1,2011,555062.68
2043,1,4,28,2,3,1685.25,22.85,0.9312,4,0,0,4,2008,449283.6
1954,3,3,12,0,1,464.1,18.37,0.1765,1,1,1,3,2020,393020.82
3700,5,3,11,3,2,1879.44,28.52,0.9413,2,1,1,3,2012,730856.31
1407,5,3,46,2,2,994.96,23.19,0.7956,5,1,1,2,2001,340001.13
3961,1,4,2,2,2,1905.23,3.87,0.08,2,0,0,2,2019,723133.44
2750,4,3,2,2,3,853.41,5.54,0.5379,5,0,1,2,0,589550.17
2338,1,2,2,0,1,1056.0,20.15,0.6213,2,0,1,4,2006,470164.49
3138,3,4,27,0,3,386.58,7.14,0.7462,4,0,0,1,2001,592798.8
1316,3,3,0,2,1,1040.69,9.77,0.4257,5,1,1,5,2013,379604.13
2942,2,3,21,1,1,1015.33,8.99,0.5985,2,0,1,0,2021,518958.29
1306,3,1,0,3,3,211.24,28.84,0.2641,9,1,0,2,2007,344702.06
1712,2,1,10,3,1,203.85,26.24,0.5818,6,1,0,0,2016,334597.26
3569,4,4,48,1,1,3466.41,10.1,0.3534,6,0,1,2,2009,660287.37
2705,3,4,15,0,1,1868.86,10.84,0.1794,3,1,0,1,2001,561807.6
2960,2,3,37,2,1,2720.21,3.29,0.3774,9,1,0,4,0,611047.89
3330,6,1,20,2,3,901.84,6.23,0.294,7,1,0,3,2006,691720.05
1471,1,3,10,2,3,663.52,13.18,0.0203,7,0,1,0,2015,357429.8
2638,1,2,18,1,3,1169.29,9.43,0.3371,3,0,0,3,2012,494539.4
2925,1,4,27,3,2,573.1,10.31,0.9409,2,0,0,2,2004,552322.94
2485,5,2,21,2,3,1771.34,9.99,0.1787,9,1,1,2,2020,550066.36
2374,4,4,30,0,3,2070.12,4.47,0.2306,7,0,0,5,2015,529384.45
1558,5,2,25,3,1,583.35,19.6,0.022,5,0,0,2,2007,374487.84
1559,4,1,32,0,1,1044.31,1.14,0.6371,4,1,1,3,2008,374067.65
1837,6,2,42,0,2,627.64,20.17,0.4134,5,0,1,4,2002,433408.25
2922,3,2,2,0,3,1805.57,4.01,0.9778,8,0,1,5,2019,615460.64
3047,1,4,14,0,1,389.08,13.31,0.8067,2,1,0,2,2013,545614.77
3585,2,3,46,3,2,598.59,26.58,0.2346,2,0,1,1,2014,600064.73
1182,6,1,43,0,3,796.69,7.03,0.8099,6,1,1,2,2020,315561.52
3467,5,3,15,2,3,914.96,17.84,0.9184,5,1,1,0,2003,665549.2
2839,5,1,42,0,2,1879.55,16.52,0.4703,1,1,0,5,2014,542245.43
2424,1,1,40,1,1,2167.18,12.56,0.8771,2,0,1,3,2012,451345.63
3021,6,3,15,0,3,1131.31,4.89,0.6637,10,0,1,0,2001,623382.43
3540,5,4,19,1,1,3056.38,5.48,0.6548,1,1,1,4,2021,724968.48
3291,2,4,39,2,2,1720.27,23.89,0.6175,5,1,1,1,2000,612612.48
1326,5,2,23,2,3,145.56,13.08,0.0967,8,0,0,2,0,329139.73
1841,6,1,29,0,3,705.82,18.91,0.1044,1,1,1,5,2006,438110.95
2000,1,2,50,0,1,855.07,11.1,0.9152,9,0,1,0,2007,360552.98
843,5,2,49,0,2,806.5,6.32,0.189,2,1,1,4,2012,241026.09
874,2,4,3,1,1,258.28,10.84,0.843,1,0,0,0,2004,224650.29
1300,4,2,35,3,1,205.06,7.8,0.5835,7,0,0,2,2010,309598.54
2121,3,4,4,2,3,547.58,6.3,0.3359,7,1,1,2,2009,488791.57
2593,2,2,16,1,1,693.0,6.16,0.4627,9,0,0,0,2008,496398.89
2852,5,1,4,3,2,2714.59,21.4,0.2273,2,1,1,4,2010,613453.1
2495,6,1,29,3,2,2142.08,11.57,0.1976,3,1,1,0,2008,533204.88
1984,6,4,39,3,1,1560.48,16.67,0.5891,5,0,1,2,0,425015.85
2658,5,4,8,0,2,1516.83,25.34,0.0205,7,1,0,0,2002,551992.06
3879,1,4,37,1,3,2035.18,1.18,0.8166,9,0,1,2,2000,727953.38
1315,5,3,1,1,3,207.88,3.01,0.4578,7,0,1,5,2012,407424.02
2406,4,2,9,2,2,1160.05,11.32,0.0277,6,0,1,5,2009,548109.85
2849,3,2,17,1,3,1613.05,9.29,0.0909,9,1,0,4,2017,602464.95
2744,1,4,24,3,3,2593.74,0.82,0.3865,4,1,0,5,2003,591975.27
3006,2,2,25,1,1,943.32,2.43,0.2009,1,0,1,1,2020,547618.74
1797,6,1,49,0,2,1154.01,28.03,0.7185,3,0,0,1,2017,347736.43
3187,6,2,15,2,1,2696.93,3.38,0.7292,5,1,1,1,2008,651565.36
2857,1,4,15,3,2,798.73,26.96,0.8785,4,1,0,0,0,543523.88
3341,3,1,15,3,2,2145.99,1.92,0.2895,4,1,1,2,2021,669386.35
946,3,2,38,2,3,242.43,12.4,0.8864,1,1,0,4,2007,286452.53
3169,2,3,18,1,1,1562.66,25.4,0.384,10,0,0,4,2001,617530.39
1371,2,3,5,0,2,486.13,26.01,0.8082,3,1,0,0,2000,312646.61
2157,6,4,31,0,3,1984.99,11.75,0.834,2,0,0,0,2021,472660.33
1924,1,2,15,3,1,423.88,9.96,0.6428,1,1,1,4,2013,407467.3
2341,2,4,33,0,3,541.78,10.85,0.1413,7,1,0,1,2018,458762.39
1474,1,3,47,1,2,679.64,12.19,0.2392,5,0,1,4,0,297057.58
3411,5,2,39,0,1,2165.09,2.89,0.2166,5,0,0,4,2021,655127.65
3822,4,3,8,2,2,3404.71,15.4,0.1739,7,1,0,0,2002,747719.82
1911,6,3,36,2,1,1104.3,20.91,0.2436,2,0,1,1,2010,396008.48
1358,4,1,4,0,1,964.69,27.18,0.7176,2,1,0,4,2003,329140.62
1630,6,4,10,0,3,1160.95,25.53,0.4349,9,1,1,0,2000,442424.58
2630,3,3,23,2,1,1483.51,15.81,0.528,4,1,0,5,2014,546088.21
3411,6,2,47,1,1,1250.92,7.83,0.2952,8,0,1,4,2021,668374.54
1938,6,1,6,2,1,626.26,17.4,0.2159,8,1,1,5,2009,472150.45
802,3,3,14,1,2,481.46,27.73,0.5673,4,1,0,5,2016,258935.8
2057,4,4,22,3,3,1494.06,4.88,0.8881,2,1,0,2,2019,466032.6
3042,6,4,0,0,3,1143.41,20.06,0.4444,9,0,0,1,2014,648262.93
2196,3,4,13,2,2,1777.74,27.41,0.502,2,1,0,1,2011,473904.95
2024,4,4,2,2,2,749.98,11.3,0.4386,9,1,0,1,2011,483662.83
1657,6,2,31,3,2,1572.86,21.5,0.7828,5,1,1,0,2002,417900.53
937,2,3,37,0,2,890.03,26.8,0.6509,4,0,1,3,2004,247616.64
2889,6,3,19,3,2,931.24,1.01,0.3792,2,1,0,4,2012,627000.39
2070,3,3,38,2,2,1080.87,26.41,0.2308,3,1,0,3,2010,429750.22
3974,2,4,16,1,3,967.69,20.83,0.35,1,1,1,5,2015,737979.32
3890,5,1,19,1,3,2380.18,15.87,0.4838,6,1,0,2,2017,739068.77
2276,4,3,47,0,1,1121.69,7.56,0.3807,10,1,0,3,2013,496072.42
3257,3,2,35,2,3,2852.43,18.0,0.5849,2,0,1,4,2018,623660.66
1684,6,1,40,0,1,1176.17,6.3,0.6589,4,0,1,4,2012,372468.27
3905,6,3,24,0,1,900.79,23.35,0.0711,8,1,0,3,2020,744892.36
3562,2,4,10,2,2,1262.33,20.84,0.9512,4,1,0,1,2004,678194.92
3568,2,1,36,3,1,3339.16,22.07,0.1557,7,1,1,0,2016,638433.16
2674,1,3,8,3,1,1657.63,1.82,0.3205,6,1,0,4,2021,546119.01
2682,6,3,9,1,3,353.05,6.95,0.0114,1,1,0,3,2020,571983.58
3018,6,3,26,2,3,2011.72,26.83,0.5382,4,0,1,3,2006,618795.08
2050,2,3,11,1,3,481.1,4.67,0.5968,4,0,0,1,2007,415755.61
1850,4,1,50,3,2,849.29,29.59,0.6953,1,1,0,5,2012,381358.97
1519,2,2,13,0,2,848.7,2.74,0.7303,1,0,1,4,2015,336868.79
1687,5,2,27,3,2,965.02,17.75,0.14,9,1,1,2,2007,413284.6
2245,5,1,32,1,3,1585.18,28.87,0.0149,7,1,1,0,2005,459311.35
823,1,2,10,3,3,108.03,27.59,0.0941,9,1,1,2,2010,264474.81
2331,2,2,23,3,3,756.43,5.65,0.3354,10,1,1,1,0,499848.28
3420,5,3,44,3,3,1821.51,27.39,0.1987,6,1,1,1,2016,660068.53
3262,3,3,50,1,1,1921.06,22.21,0.9783,8,1,0,3,0,603690.73
3498,2,2,3,0,2,694.11,13.17,0.9256,6,1,0,4,2018,679491.35
1820,5,4,50,2,1,676.82,26.22,0.3967,3,1,1,1,2002,395001.56
1560,3,4,36,3,1,998.43,9.63,0.2756,1,1,0,4,2015,365968.73
3151,4,4,27,1,3,2611.12,29.97,0.543,3,1,0,5,2019,618316.3
1486,6,1,49,2,3,482.09,6.95,0.5447,3,0,1,5,2013,356370.19
2755,4,2,41,0,3,1433.66,20.76,0.7564,9,1,1,2,2020,528096.0
2614,6,3,39,2,1,2194.7,10.44,0.9831,8,1,0,3,2020,557578.84
3425,2,2,10,2,1,3282.86,27.74,0.2175,3,0,1,5,2019,649320.18
1034,6,1,21,2,2,519.0,10.31,0.5601,5,1,0,4,2014,336550.21
1696,4,2,48,0,2,963.52,21.91,0.0858,2,0,1,5,2015,373099.09
3765,4,1,23,1,1,3117.19,27.17,0.6774,2,0,0,0,2017,653482.92
1646,1,2,22,3,1,400.33,4.76,0.5153,1,1,0,4,2009,356427.02
3099,4,4,16,1,3,1131.09,27.51,0.6982,8,0,1,4,2019,617758.2
2591,6,3,24,3,2,352.79,18.19,0.2909,10,0,0,1,2006,556319.25
1233,4,4,4,3,1,915.83,22.58,0.0036,5,0,0,3,2003,342884.84
3607,5,3,16,0,2,3412.86,26.1,0.6081,4,0,0,1,2011,688945.81
3402,4,3,5,3,2,1687.84,4.42,0.463,2,1,0,3,2011,681929.9
2336,5,2,6,0,3,1226.18,4.97,0.9616,8,0,1,4,2014,536626.45
2402,2,4,17,0,2,565.29,28.3,0.5214,5,0,1,1,0,430784.78
2428,6,3,19,3,3,1459.47,9.99,0.5067,4,0,1,2,2017,528684.13
3332,6,4,11,1,2,987.96,19.88,0.3531,8,0,0,3,2019,694456.49
2008,1,4,28,2,1,1764.86,9.32,0.3245,1,0,0,0,0,389488.35
3449,1,2,43,0,2,2561.89,16.57,0.9365,6,0,1,4,2009,640029.76
1713,4,2,34,0,2,1457.84,13.48,0.6083,3,1,0,4,2021,377465.59
919,1,4,26,3,3,220.76,14.8,0.1457,2,0,1,3,2000,268691.09
3010,6,1,24,2,2,1039.31,27.35,0.3981,3,1,1,0,2008,562771.21
2003,4,4,45,3,3,1784.83,17.14,0.9256,3,1,0,3,2016,452282.43
970,3,4,21,3,3,373.6,19.29,0.9585,7,0,0,4,2006,300529.62
3029,2,3,43,1,2,1651.66,1.79,0.9496,6,0,1,1,2011,578767.28
2500,5,1,20,2,2,831.63,26.03,0.4805,8,1,1,4,2015,556104.72
2269,6,4,4,0,2,391.27,28.38,0.707,10,0,0,3,2019,493364.69
3736,1,2,6,2,3,2665.84,17.52,0.7589,6,1,0,3,2021,707153.25
1324,6,3,43,2,1,621.6,7.52,0.0486,4,0,0,0,2001,302231.87
1558,2,1,13,1,3,1316.1,10.27,0.9896,6,1,0,5,2020,388947.5
1622,2,2,5,3,2,1455.85,23.68,0.4306,3,0,0,4,2015,381615.81
3478,3,4,20,3,2,1280.3,19.07,0.7746,10,1,1,5,2020,692271.81
2741,5,3,25,0,3,1306.76,22.66,0.4433,9,0,1,1,2002,570850.52
1076,2,1,4,0,2,522.33,16.37,0.1062,4,0,1,3,2001,272536.27
2123,4,2,7,2,1,1450.06,15.88,0.6617,6,0,1,5,2013,485884.5
2464,3,2,43,3,2,1351.36,7.86,0.5711,9,0,1,5,2014,525996.53
1147,3,3,28,0,1,1019.38,24.34,0.3201,1,0,0,4,2018,276708.37
3390,5,2,44,2,2,2307.59,22.98,0.8787,3,0,1,0,2009,628273.48
3284,2,4,14,1,2,1017.19,11.14,0.473,8,1,1,5,2011,685353.1
3691,2,2,14,1,1,1266.21,21.65,0.9454,9,0,1,4,2007,706581.68
2262,4,3,31,0,2,1833.36,29.14,0.6937,5,0,1,5,2005,489738.99
3829,6,2,5,0,3,3031.21,7.03,0.8429,5,1,1,5,0,790519.9
1437,3,3,6,1,2,1279.45,4.99,0.0501,6,1,1,0,2001,390424.05
2855,1,4,7,0,3,2372.84,2.77,0.66,4,1,1,5,2017,606840.72
2742,6,2,45,3,2,1368.3,18.52,0.5098,4,0,0,5,2020,547830.19
3590,5,4,43,0,2,3155.43,18.02,0.52,6,1,1,1,2012,685387.75
1184,3,1,0,2,1,526.76,24.29,0.2402,3,0,0,1,2017,297109.14
3194,1,3,26,3,1,2941.76,17.78,0.8965,3,0,1,0,2002,571312.65
2992,3,1,47,0,2,2399.57,25.8,0.1847,6,0,0,0,2015,511291.64
1817,2,3,5,0,1,339.93,3.17,0.2856,8,1,1,3,2020,419972.75
925,3,2,49,0,2,334.08,13.89,0.2424,5,0,0,4,2008,250709.27
903,3,4,4,3,3,391.94,23.19,0.4917,7,1,1,1,2006,317218.73
1084,1,4,13,0,1,518.93,4.51,0.007,1,0,0,1,2011,237506.81
3238,3,3,4,3,2,2803.99,25.39,0.8998,9,1,0,4,2000,685022.0
1557,4,4,10,0,2,474.16,19.83,0.2519,6,1,0,0,2014,347236.53
1984,3,4,9,0,3,421.61,5.5,0.7058,10,0,1,4,2018,462779.61
2877,5,4,12,2,1,2348.99,3.72,0.7985,5,0,0,3,2016,611610.88
3235,3,1,50,0,3,3157.05,27.48,0.2921,7,1,1,3,2017,587378.12
3736,1,3,34,1,1,1657.67,0.66,0.6019,2,0,0,2,2010,670967.74
2847,3,4,7,3,1,2794.08,19.33,0.1449,8,1,0,4,2010,604098.69
2992,4,4,5,2,2,1794.22,7.37,0.2051,6,1,1,4,2004,657472.82
2149,6,1,9,0,2,486.23,12.89,0.2541,3,1,1,2,2001,497838.48
3228,1,3,21,2,1,2389.45,6.72,0.6301,2,1,0,1,2019,582735.92
3317,4,3,7,3,3,1647.23,21.22,0.6925,7,1,1,0,2016,679014.94
1975,3,1,50,0,2,1092.8,27.41,0.0134,7,1,1,0,2018,369241.75
3522,4,1,35,2,1,3180.39,28.79,0.1811,2,1,0,4,2007,654552.54
2416,6,1,13,3,2,1660.91,20.53,0.8155,1,1,0,0,2015,514103.89
2343,3,1,39,0,2,2140.55,9.43,0.5743,5,1,0,2,2000,465445.26
1757,5,1,25,3,1,951.41,6.16,0.0847,10,1,1,3,2007,433756.33
3919,5,3,30,2,1,3583.36,7.47,0.9204,8,0,0,4,2015,778343.77
3318,5,1,20,2,2,1633.63,15.42,0.2722,2,0,0,4,2015,643886.76
1259,6,2,34,2,2,353.51,12.12,0.2791,4,1,1,5,2015,339936.34
951,5,1,37,2,1,369.07,26.77,0.7981,9,1,1,4,2004,277371.11
1927,2,4,6,3,1,317.17,5.95,0.6654,1,0,1,2,2003,410631.23
3700,3,1,36,0,3,2313.03,2.06,0.3784,6,0,1,5,2002,705535.12
3951,4,3,14,2,1,3422.29,17.2,0.352,5,0,0,1,2016,761091.98
1488,5,2,41,0,1,487.46,20.72,0.2525,5,0,1,0,2015,297052.43
3660,6,4,3,0,3,816.1,3.3,0.1038,7,1,0,5,2017,760838.54
1971,6,1,48,3,2,1793.9,20.18,0.9369,10,1,0,3,2005,459753.4
3621,6,4,7,2,1,2103.84,29.61,0.6725,5,1,1,5,2017,740459.85
1619,3,2,38,2,3,815.29,16.65,0.3924,6,0,0,0,2006,326762.28
1309,4,4,18,1,3,1152.7,10.34,0.4987,4,1,1,4,2016,369584.84
2437,5,4,31,0,1,663.55,21.27,0.0594,10,0,0,0,2013,482667.75
2896,1,2,41,3,3,570.22,3.79,0.9894,9,0,1,0,2020,524218.82
1870,4,1,33,3,2,830.22,18.94,0.5408,9,1,0,0,2011,416765.02
3445,4,4,48,0,1,845.63,26.25,0.9813,8,1,0,1,2019,591484.76
2735,6,4,29,1,2,1273.62,5.96,0.4005,5,0,1,2,2011,587614.38
2470,3,2,15,1,2,1282.73,27.49,0.8682,8,0,0,3,2016,520457.71
2685,5,1,31,3,1,2312.87,13.57,0.7043,2,0,0,2,2014,535170.38
1007,5,1,16,3,1,694.52,18.62,0.9275,3,1,0,1,2008,294692.15
1562,6,1,21,1,3,1226.74,20.98,0.1838,10,1,1,5,2016,423564.37
1816,4,1,3,1,2,330.74,21.8,0.1404,4,0,0,5,2019,432755.99
2141,5,1,34,0,3,574.58,24.22,0.4576,8,1,1,0,2017,432590.21
2556,5,1,12,1,2,553.59,5.41,0.6949,2,1,0,5,2009,546077.99
3966,1,3,27,1,3,3784.3,19.81,0.0691,7,1,0,5,2007,762994.32
3035,4,2,13,0,1,1964.97,22.87,0.7411,7,0,0,4,2006,609769.3
1125,2,1,48,3,2,912.89,18.83,0.5418,5,1,1,4,2008,271550.7
3587,2,3,7,0,1,1961.64,5.8,0.2061,3,1,1,0,2015,658179.67
1587,4,1,17,2,1,509.33,9.33,0.7149,10,0,0,0,2018,365603.07
3759,3,4,49,2,1,1058.84,4.37,0.9648,3,1,1,5,2010,725669.58
3003,1,4,8,1,2,1603.63,27.9,0.6061,2,0,0,5,2014,581874.29
3554,2,1,24,3,2,2796.33,26.47,0.0588,9,1,1,2,2010,670248.65
2678,5,2,21,1,2,1118.56,1.58,0.9334,8,1,1,0,2017,547161.07
1132,1,3,36,1,3,690.59,2.72,0.6937,7,0,0,4,2007,306976.56
3027,1,4,8,0,1,563.48,6.75,0.8143,5,0,1,1,2003,564115.36
3800,1,4,3,2,3,1784.6,7.4,0.3211,10,1,0,3,2018,773583.54
1296,6,1,47,0,3,502.15,24.23,0.3802,4,0,0,2,2010,281431.93
2688,1,3,39,2,3,750.06,29.16,0.0339,4,1,0,1,2001,496071.42
3571,5,4,11,0,1,2452.69,15.71,0.0399,7,1,0,3,2011,725079.82
1386,5,1,8,1,3,1248.5,29.47,0.2599,10,1,0,3,2018,368975.26
3072,2,1,36,0,1,1344.81,21.5,0.6556,7,1,1,3,2002,584492.51
2319,2,2,34,1,1,1256.07,18.64,0.5023,6,0,0,2,2002,446937.91
834,1,3,11,3,3,474.0,15.91,0.7364,2,0,1,4,2021,264648.86
2744,3,3,50,1,1,1963.07,22.55,0.8516,6,0,1,5,2007,525378.48
1633,3,2,48,3,2,973.68,18.84,0.587,3,0,1,3,2012,330539.4
1419,5,4,13,3,2,1020.98,23.08,0.0682,8,1,0,3,2008,382921.95
3050,6,3,4,1,2,2844.1,18.46,0.4733,8,0,0,5,2011,689682.05
2341,5,1,48,0,1,451.4,8.68,0.1727,10,1,1,3,2011,495291.11
3915,3,3,23,2,1,2391.14,20.02,0.3125,1,1,1,3,2009,741521.88
2590,2,3,50,3,2,2163.65,21.09,0.2564,2,1,1,5,2021,506808.8
972,1,3,15,1,2,448.21,17.17,0.7824,4,0,1,3,2019,258228.94
1309,1,1,32,2,2,745.79,11.69,0.247,8,0,1,0,2007,286054.15
1538,1,1,30,0,1,388.85,26.35,0.2302,5,0,1,5,2017,317616.78
1499,1,4,0,3,2,724.6,5.49,0.9485,5,0,1,5,2002,414129.9
906,4,2,2,2,2,300.31,22.34,0.4845,8,1,0,0,2007,290149.01
1495,5,3,34,2,1,1010.19,26.75,0.1401,9,1,1,4,2006,388724.29
3227,5,2,13,0,3,1872.83,20.0,0.0464,8,0,1,5,2014,665623.97
3725,2,1,20,0,1,1095.88,7.0,0.555,9,1,0,1,2012,690034.45
857,5,3,47,0,3,502.09,16.47,0.8744,7,1,0,1,2007,236451.71
1225,5,1,40,3,3,268.71,16.35,0.1836,2,0,1,4,2006,300754.78
2576,6,4,33,3,2,1631.65,9.89,0.5537,3,0,0,4,2013,582077.71
